epoch,acc,loss,val_acc,val_loss
101,0.583594976452,1.82942224952,0.705732235639,1.40935965131
102,0.597135007849,1.80296276316,0.713626547012,1.38344973013
103,0.587029042386,1.84097160369,0.7085215019,1.38273250338
104,0.593995290424,1.79834378926,0.707343414201,1.38332530342
105,0.592523547881,1.79382135842,0.700765757694,1.39657297814
106,0.601550235479,1.7518830814,0.708619675865,1.40961185991
107,0.591444270016,1.7938527056,0.698900453274,1.39863878244
108,0.599882260597,1.79173708879,0.706263499693,1.39979840814
109,0.603905023548,1.75488761849,0.701845670528,1.40409613423
110,0.598172169811,1.79053828008,0.702238367158,1.4266463818
111,0.599686028257,1.78520314491,0.70410367338,1.39652234125
112,0.594583987441,1.81120333305,0.707637936222,1.39130737747
113,0.598410518053,1.79367198843,0.703710977652,1.38717153045
114,0.594583987441,1.77788514582,0.711564895565,1.37949144028
115,0.59919544741,1.73515217514,0.708619674835,1.41205193691
116,0.597135007849,1.76273569825,0.709601415507,1.42404080734
117,0.603610675039,1.75876107845,0.710092284299,1.38727610289
118,0.609007064364,1.70412110347,0.710877676013,1.41742444169
119,0.607927786499,1.70645887249,0.702631063015,1.41221547792
120,0.603773584906,1.73677474541,0.708873186478,1.41784857262
121,0.609595761381,1.70682332018,0.703769140867,1.41644883638
122,0.608222135008,1.75079956833,0.708284256689,1.42355619209
123,0.602335164835,1.73459973599,0.710934434187,1.40701308342
124,0.60782967033,1.70550347404,0.718492344636,1.41584758483
125,0.612441130298,1.70262570452,0.697192777453,1.42102085322
126,0.603905023548,1.72221560587,0.703965450251,1.42881369572
127,0.609497645212,1.69364087061,0.70946211381,1.45067493631
128,0.606554160126,1.70486485378,0.705634080011,1.45089652433
129,0.608418367347,1.70484003223,0.708775030265,1.44278613024
130,0.609375,1.6980939873,0.707008245813,1.42455644583
131,0.612931711146,1.68471757078,0.704987239058,1.4361329129
132,0.612637362637,1.69751469662,0.703514628693,1.44414393915
133,0.609791993721,1.69586839949,0.702827410943,1.44016564138
134,0.606652276295,1.73122707285,0.698507757417,1.44678740588
